source_node_id,target_node_id,relation_name,source_node_type,target_node_type,derived_reverse
SCN5A,C0248,target_context_from_compound,target,compound,True
SCN5A,C0301,target_context_from_compound,target,compound,True
SCN5A,C0355,target_context_from_compound,target,compound,True
SCN5A,C0372,target_context_from_compound,target,compound,True
SCN5A,C0398,target_context_from_compound,target,compound,True
SCN5A,C0481,target_context_from_compound,target,compound,True
SCN5A,C0934,target_context_from_compound,target,compound,True
SCN5A,C1166,target_context_from_compound,target,compound,True
SCN5A,C1211,target_context_from_compound,target,compound,True
SCN5A,C1228,target_context_from_compound,target,compound,True
SCN5A,C1232,target_context_from_compound,target,compound,True
SCN5A,C1235,target_context_from_compound,target,compound,True
SCN5A,C1249,target_context_from_compound,target,compound,True
SCN5A,C1250,target_context_from_compound,target,compound,True
SELL,C0090,target_context_from_compound,target,compound,True
SELP,C0090,target_context_from_compound,target,compound,True
SETD7,C0380,target_context_from_compound,target,compound,True
SETD7,C0401,target_context_from_compound,target,compound,True
SGK2,C0100,target_context_from_compound,target,compound,True
SHBG,C0101,target_context_from_compound,target,compound,True
SI,C1114,target_context_from_compound,target,compound,True
SIGMAR1,C0226,target_context_from_compound,target,compound,True
SIGMAR1,C0236,target_context_from_compound,target,compound,True
SIGMAR1,C0247,target_context_from_compound,target,compound,True
SIGMAR1,C0276,target_context_from_compound,target,compound,True
SIGMAR1,C1254,target_context_from_compound,target,compound,True
SIK2,C0310,target_context_from_compound,target,compound,True
SIRT1,C0132,target_context_from_compound,target,compound,True
SIRT1,C0152,target_context_from_compound,target,compound,True
SIRT1,C0246,target_context_from_compound,target,compound,True
SIRT1,C0363,target_context_from_compound,target,compound,True
SIRT2,C0132,target_context_from_compound,target,compound,True
SIRT3,C0363,target_context_from_compound,target,compound,True
SIRT4,C0246,target_context_from_compound,target,compound,True
SIRT5,C0246,target_context_from_compound,target,compound,True
SIRT5,C0262,target_context_from_compound,target,compound,True
SIRT5,C0369,target_context_from_compound,target,compound,True
SIRT5,C0477,target_context_from_compound,target,compound,True
SIRT6,C0189,target_context_from_compound,target,compound,True
SIRT6,C0246,target_context_from_compound,target,compound,True
SIRT6,C0263,target_context_from_compound,target,compound,True
SLC10A1,C0739,target_context_from_compound,target,compound,True
SLC10A2,C0431,target_context_from_compound,target,compound,True
SLC10A2,C0475,target_context_from_compound,target,compound,True
SLC15A2,C0175,target_context_from_compound,target,compound,True
SLC15A2,C0913,target_context_from_compound,target,compound,True
SLC16A1,C0197,target_context_from_compound,target,compound,True
SLC16A3,C0302,target_context_from_compound,target,compound,True
SLC1A1,C0931,target_context_from_compound,target,compound,True
SLC1A2,C0931,target_context_from_compound,target,compound,True
SLC22A1,C0196,target_context_from_compound,target,compound,True
SLC22A1,C0199,target_context_from_compound,target,compound,True
SLC22A1,C0226,target_context_from_compound,target,compound,True
SLC22A1,C0238,target_context_from_compound,target,compound,True
SLC22A1,C0327,target_context_from_compound,target,compound,True
SLC22A1,C0484,target_context_from_compound,target,compound,True
SLC22A1,C0914,target_context_from_compound,target,compound,True
SLC22A1,C1019,target_context_from_compound,target,compound,True
SLC22A12,C0205,target_context_from_compound,target,compound,True
SLC22A2,C0055,target_context_from_compound,target,compound,True
SLC22A2,C0069,target_context_from_compound,target,compound,True
SLC22A2,C0199,target_context_from_compound,target,compound,True
SLC22A2,C0325,target_context_from_compound,target,compound,True
SLC22A2,C0465,target_context_from_compound,target,compound,True
SLC22A2,C0484,target_context_from_compound,target,compound,True
SLC22A2,C0914,target_context_from_compound,target,compound,True
SLC22A2,C1254,target_context_from_compound,target,compound,True
SLC22A3,C0069,target_context_from_compound,target,compound,True
SLC22A6,C0123,target_context_from_compound,target,compound,True
SLC22A8,C0123,target_context_from_compound,target,compound,True
SLC25A5,C0100,target_context_from_compound,target,compound,True
SLC25A5,C0310,target_context_from_compound,target,compound,True
SLC28A2,C0303,target_context_from_compound,target,compound,True
SLC28A2,C0471,target_context_from_compound,target,compound,True
SLC28A3,C0302,target_context_from_compound,target,compound,True
SLC28A3,C0303,target_context_from_compound,target,compound,True
SLC29A1,C0012,target_context_from_compound,target,compound,True
SLC29A1,C0017,target_context_from_compound,target,compound,True
SLC29A1,C0020,target_context_from_compound,target,compound,True
SLC29A1,C0028,target_context_from_compound,target,compound,True
SLC29A1,C0048,target_context_from_compound,target,compound,True
SLC29A1,C0052,target_context_from_compound,target,compound,True
SLC29A1,C0055,target_context_from_compound,target,compound,True
SLC29A1,C0058,target_context_from_compound,target,compound,True
SLC29A1,C0059,target_context_from_compound,target,compound,True
SLC29A1,C0069,target_context_from_compound,target,compound,True
SLC29A1,C0080,target_context_from_compound,target,compound,True
SLC29A1,C0081,target_context_from_compound,target,compound,True
SLC29A1,C0082,target_context_from_compound,target,compound,True
SLC29A1,C0086,target_context_from_compound,target,compound,True
SLC29A1,C0088,target_context_from_compound,target,compound,True
SLC29A1,C0096,target_context_from_compound,target,compound,True
SLC29A1,C0118,target_context_from_compound,target,compound,True
SLC29A1,C0129,target_context_from_compound,target,compound,True
SLC29A1,C0134,target_context_from_compound,target,compound,True
SLC29A1,C0166,target_context_from_compound,target,compound,True
SLC29A1,C0179,target_context_from_compound,target,compound,True
SLC29A1,C0182,target_context_from_compound,target,compound,True
SLC29A1,C0190,target_context_from_compound,target,compound,True
SLC29A1,C0191,target_context_from_compound,target,compound,True
SLC29A1,C0197,target_context_from_compound,target,compound,True
SLC29A1,C0200,target_context_from_compound,target,compound,True
SLC29A1,C0210,target_context_from_compound,target,compound,True
SLC29A1,C0211,target_context_from_compound,target,compound,True
SLC29A1,C0213,target_context_from_compound,target,compound,True
SLC29A1,C0218,target_context_from_compound,target,compound,True
SLC29A1,C0220,target_context_from_compound,target,compound,True
SLC29A1,C0222,target_context_from_compound,target,compound,True
SLC29A1,C0241,target_context_from_compound,target,compound,True
SLC29A1,C0245,target_context_from_compound,target,compound,True
SLC29A1,C0248,target_context_from_compound,target,compound,True
SLC29A1,C0255,target_context_from_compound,target,compound,True
SLC29A1,C0256,target_context_from_compound,target,compound,True
SLC29A1,C0276,target_context_from_compound,target,compound,True
SLC29A1,C0281,target_context_from_compound,target,compound,True
SLC29A1,C0289,target_context_from_compound,target,compound,True
SLC29A1,C0297,target_context_from_compound,target,compound,True
SLC29A1,C0301,target_context_from_compound,target,compound,True
SLC29A1,C0309,target_context_from_compound,target,compound,True
SLC29A1,C0324,target_context_from_compound,target,compound,True
SLC29A1,C0325,target_context_from_compound,target,compound,True
SLC29A1,C0327,target_context_from_compound,target,compound,True
SLC29A1,C0352,target_context_from_compound,target,compound,True
SLC29A1,C0355,target_context_from_compound,target,compound,True
SLC29A1,C0366,target_context_from_compound,target,compound,True
SLC29A1,C0372,target_context_from_compound,target,compound,True
SLC29A1,C0398,target_context_from_compound,target,compound,True
SLC29A1,C0406,target_context_from_compound,target,compound,True
SLC29A1,C0415,target_context_from_compound,target,compound,True
SLC29A1,C0424,target_context_from_compound,target,compound,True
SLC29A1,C0434,target_context_from_compound,target,compound,True
SLC29A1,C0436,target_context_from_compound,target,compound,True
SLC29A1,C0442,target_context_from_compound,target,compound,True
SLC29A1,C0451,target_context_from_compound,target,compound,True
SLC29A1,C0452,target_context_from_compound,target,compound,True
SLC29A1,C0460,target_context_from_compound,target,compound,True
SLC29A1,C0471,target_context_from_compound,target,compound,True
SLC29A1,C0475,target_context_from_compound,target,compound,True
SLC29A1,C0477,target_context_from_compound,target,compound,True
SLC29A1,C0480,target_context_from_compound,target,compound,True
SLC29A1,C0481,target_context_from_compound,target,compound,True
SLC29A1,C0553,target_context_from_compound,target,compound,True
SLC29A1,C0563,target_context_from_compound,target,compound,True
SLC29A1,C0569,target_context_from_compound,target,compound,True
SLC29A1,C0571,target_context_from_compound,target,compound,True
SLC29A1,C0615,target_context_from_compound,target,compound,True
SLC29A1,C0848,target_context_from_compound,target,compound,True
SLC29A1,C0854,target_context_from_compound,target,compound,True
SLC29A1,C0855,target_context_from_compound,target,compound,True
SLC29A1,C0876,target_context_from_compound,target,compound,True
SLC29A1,C0887,target_context_from_compound,target,compound,True
SLC29A1,C0934,target_context_from_compound,target,compound,True
SLC29A1,C0956,target_context_from_compound,target,compound,True
SLC29A1,C0987,target_context_from_compound,target,compound,True
SLC29A1,C1092,target_context_from_compound,target,compound,True
SLC29A1,C1189,target_context_from_compound,target,compound,True
SLC29A1,C1205,target_context_from_compound,target,compound,True
SLC29A1,C1207,target_context_from_compound,target,compound,True
SLC29A1,C1214,target_context_from_compound,target,compound,True
SLC29A1,C1223,target_context_from_compound,target,compound,True
SLC29A1,C1228,target_context_from_compound,target,compound,True
SLC29A1,C1229,target_context_from_compound,target,compound,True
SLC29A1,C1232,target_context_from_compound,target,compound,True
SLC29A1,C1241,target_context_from_compound,target,compound,True
SLC29A1,C1244,target_context_from_compound,target,compound,True
SLC29A1,C1249,target_context_from_compound,target,compound,True
SLC29A1,C1250,target_context_from_compound,target,compound,True
SLC2A1,C0112,target_context_from_compound,target,compound,True
SLC2A1,C0302,target_context_from_compound,target,compound,True
SLC2A2,C0229,target_context_from_compound,target,compound,True
SLC2A2,C0352,target_context_from_compound,target,compound,True
SLC2A9,C0302,target_context_from_compound,target,compound,True
SLC2A9,C0739,target_context_from_compound,target,compound,True
SLC47A1,C0059,target_context_from_compound,target,compound,True
SLC47A1,C0256,target_context_from_compound,target,compound,True
SLC47A2,C0059,target_context_from_compound,target,compound,True
SLC47A2,C0069,target_context_from_compound,target,compound,True
SLC47A2,C0289,target_context_from_compound,target,compound,True
SLC47A2,C0465,target_context_from_compound,target,compound,True
SLC5A1,C0302,target_context_from_compound,target,compound,True
SLC5A2,C0302,target_context_from_compound,target,compound,True
SLC5A7,C0126,target_context_from_compound,target,compound,True
SLC5A7,C0203,target_context_from_compound,target,compound,True
SLC5A7,C0573,target_context_from_compound,target,compound,True
SLC6A13,C0094,target_context_from_compound,target,compound,True
SLC6A2,C0006,target_context_from_compound,target,compound,True
SLC6A2,C0012,target_context_from_compound,target,compound,True
SLC6A2,C0017,target_context_from_compound,target,compound,True
SLC6A2,C0019,target_context_from_compound,target,compound,True
SLC6A2,C0020,target_context_from_compound,target,compound,True
SLC6A2,C0027,target_context_from_compound,target,compound,True
SLC6A2,C0048,target_context_from_compound,target,compound,True
SLC6A2,C0052,target_context_from_compound,target,compound,True
SLC6A2,C0055,target_context_from_compound,target,compound,True
SLC6A2,C0056,target_context_from_compound,target,compound,True
SLC6A2,C0057,target_context_from_compound,target,compound,True
SLC6A2,C0058,target_context_from_compound,target,compound,True
SLC6A2,C0069,target_context_from_compound,target,compound,True
SLC6A2,C0081,target_context_from_compound,target,compound,True
SLC6A2,C0082,target_context_from_compound,target,compound,True
SLC6A2,C0086,target_context_from_compound,target,compound,True
SLC6A2,C0088,target_context_from_compound,target,compound,True
SLC6A2,C0095,target_context_from_compound,target,compound,True
SLC6A2,C0096,target_context_from_compound,target,compound,True
SLC6A2,C0100,target_context_from_compound,target,compound,True
SLC6A2,C0106,target_context_from_compound,target,compound,True
SLC6A2,C0118,target_context_from_compound,target,compound,True
SLC6A2,C0125,target_context_from_compound,target,compound,True
SLC6A2,C0129,target_context_from_compound,target,compound,True
SLC6A2,C0134,target_context_from_compound,target,compound,True
SLC6A2,C0138,target_context_from_compound,target,compound,True
SLC6A2,C0145,target_context_from_compound,target,compound,True
SLC6A2,C0158,target_context_from_compound,target,compound,True
SLC6A2,C0166,target_context_from_compound,target,compound,True
SLC6A2,C0167,target_context_from_compound,target,compound,True
SLC6A2,C0174,target_context_from_compound,target,compound,True
SLC6A2,C0178,target_context_from_compound,target,compound,True
SLC6A2,C0179,target_context_from_compound,target,compound,True
SLC6A2,C0181,target_context_from_compound,target,compound,True
SLC6A2,C0182,target_context_from_compound,target,compound,True
SLC6A2,C0190,target_context_from_compound,target,compound,True
SLC6A2,C0191,target_context_from_compound,target,compound,True
SLC6A2,C0196,target_context_from_compound,target,compound,True
SLC6A2,C0197,target_context_from_compound,target,compound,True
SLC6A2,C0200,target_context_from_compound,target,compound,True
SLC6A2,C0206,target_context_from_compound,target,compound,True
SLC6A2,C0209,target_context_from_compound,target,compound,True
SLC6A2,C0210,target_context_from_compound,target,compound,True
SLC6A2,C0211,target_context_from_compound,target,compound,True
SLC6A2,C0212,target_context_from_compound,target,compound,True
SLC6A2,C0213,target_context_from_compound,target,compound,True
SLC6A2,C0214,target_context_from_compound,target,compound,True
SLC6A2,C0218,target_context_from_compound,target,compound,True
SLC6A2,C0220,target_context_from_compound,target,compound,True
SLC6A2,C0222,target_context_from_compound,target,compound,True
SLC6A2,C0232,target_context_from_compound,target,compound,True
SLC6A2,C0241,target_context_from_compound,target,compound,True
SLC6A2,C0245,target_context_from_compound,target,compound,True
SLC6A2,C0246,target_context_from_compound,target,compound,True
SLC6A2,C0247,target_context_from_compound,target,compound,True
SLC6A2,C0248,target_context_from_compound,target,compound,True
SLC6A2,C0255,target_context_from_compound,target,compound,True
SLC6A2,C0256,target_context_from_compound,target,compound,True
SLC6A2,C0263,target_context_from_compound,target,compound,True
SLC6A2,C0269,target_context_from_compound,target,compound,True
SLC6A2,C0272,target_context_from_compound,target,compound,True
SLC6A2,C0275,target_context_from_compound,target,compound,True
SLC6A2,C0276,target_context_from_compound,target,compound,True
SLC6A2,C0280,target_context_from_compound,target,compound,True
SLC6A2,C0281,target_context_from_compound,target,compound,True
SLC6A2,C0284,target_context_from_compound,target,compound,True
SLC6A2,C0289,target_context_from_compound,target,compound,True
SLC6A2,C0290,target_context_from_compound,target,compound,True
SLC6A2,C0297,target_context_from_compound,target,compound,True
SLC6A2,C0300,target_context_from_compound,target,compound,True
SLC6A2,C0301,target_context_from_compound,target,compound,True
SLC6A2,C0309,target_context_from_compound,target,compound,True
SLC6A2,C0324,target_context_from_compound,target,compound,True
SLC6A2,C0325,target_context_from_compound,target,compound,True
SLC6A2,C0327,target_context_from_compound,target,compound,True
SLC6A2,C0329,target_context_from_compound,target,compound,True
SLC6A2,C0346,target_context_from_compound,target,compound,True
SLC6A2,C0348,target_context_from_compound,target,compound,True
SLC6A2,C0352,target_context_from_compound,target,compound,True
SLC6A2,C0355,target_context_from_compound,target,compound,True
SLC6A2,C0366,target_context_from_compound,target,compound,True
SLC6A2,C0372,target_context_from_compound,target,compound,True
SLC6A2,C0379,target_context_from_compound,target,compound,True
SLC6A2,C0396,target_context_from_compound,target,compound,True
SLC6A2,C0415,target_context_from_compound,target,compound,True
SLC6A2,C0416,target_context_from_compound,target,compound,True
SLC6A2,C0420,target_context_from_compound,target,compound,True
SLC6A2,C0424,target_context_from_compound,target,compound,True
SLC6A2,C0434,target_context_from_compound,target,compound,True
SLC6A2,C0436,target_context_from_compound,target,compound,True
SLC6A2,C0442,target_context_from_compound,target,compound,True
SLC6A2,C0444,target_context_from_compound,target,compound,True
SLC6A2,C0447,target_context_from_compound,target,compound,True
SLC6A2,C0451,target_context_from_compound,target,compound,True
SLC6A2,C0452,target_context_from_compound,target,compound,True
SLC6A2,C0456,target_context_from_compound,target,compound,True
SLC6A2,C0460,target_context_from_compound,target,compound,True
SLC6A2,C0465,target_context_from_compound,target,compound,True
SLC6A2,C0466,target_context_from_compound,target,compound,True
SLC6A2,C0469,target_context_from_compound,target,compound,True
SLC6A2,C0475,target_context_from_compound,target,compound,True
SLC6A2,C0477,target_context_from_compound,target,compound,True
SLC6A2,C0481,target_context_from_compound,target,compound,True
SLC6A2,C0553,target_context_from_compound,target,compound,True
SLC6A2,C0557,target_context_from_compound,target,compound,True
SLC6A2,C0563,target_context_from_compound,target,compound,True
SLC6A2,C0569,target_context_from_compound,target,compound,True
SLC6A2,C0571,target_context_from_compound,target,compound,True
SLC6A2,C0615,target_context_from_compound,target,compound,True
SLC6A2,C0848,target_context_from_compound,target,compound,True
SLC6A2,C0854,target_context_from_compound,target,compound,True
SLC6A2,C0855,target_context_from_compound,target,compound,True
SLC6A2,C0863,target_context_from_compound,target,compound,True
SLC6A2,C0870,target_context_from_compound,target,compound,True
SLC6A2,C0876,target_context_from_compound,target,compound,True
SLC6A2,C0887,target_context_from_compound,target,compound,True
SLC6A2,C0896,target_context_from_compound,target,compound,True
SLC6A2,C0927,target_context_from_compound,target,compound,True
SLC6A2,C0931,target_context_from_compound,target,compound,True
SLC6A2,C0934,target_context_from_compound,target,compound,True
SLC6A2,C0956,target_context_from_compound,target,compound,True
SLC6A2,C0987,target_context_from_compound,target,compound,True
SLC6A2,C1019,target_context_from_compound,target,compound,True
SLC6A2,C1092,target_context_from_compound,target,compound,True
SLC6A2,C1166,target_context_from_compound,target,compound,True
SLC6A2,C1173,target_context_from_compound,target,compound,True
SLC6A2,C1177,target_context_from_compound,target,compound,True
SLC6A2,C1189,target_context_from_compound,target,compound,True
SLC6A2,C1193,target_context_from_compound,target,compound,True
SLC6A2,C1205,target_context_from_compound,target,compound,True
SLC6A2,C1207,target_context_from_compound,target,compound,True
SLC6A2,C1211,target_context_from_compound,target,compound,True
SLC6A2,C1214,target_context_from_compound,target,compound,True
SLC6A2,C1228,target_context_from_compound,target,compound,True
SLC6A2,C1233,target_context_from_compound,target,compound,True
SLC6A2,C1235,target_context_from_compound,target,compound,True
SLC6A2,C1236,target_context_from_compound,target,compound,True
SLC6A2,C1241,target_context_from_compound,target,compound,True
SLC6A2,C1244,target_context_from_compound,target,compound,True
SLC6A2,C1246,target_context_from_compound,target,compound,True
SLC6A2,C1249,target_context_from_compound,target,compound,True
SLC6A2,C1250,target_context_from_compound,target,compound,True
SLC6A2,C1280,target_context_from_compound,target,compound,True
SLC6A3,C0006,target_context_from_compound,target,compound,True
SLC6A3,C0012,target_context_from_compound,target,compound,True
SLC6A3,C0017,target_context_from_compound,target,compound,True
SLC6A3,C0019,target_context_from_compound,target,compound,True
SLC6A3,C0020,target_context_from_compound,target,compound,True
SLC6A3,C0027,target_context_from_compound,target,compound,True
SLC6A3,C0048,target_context_from_compound,target,compound,True
SLC6A3,C0052,target_context_from_compound,target,compound,True
SLC6A3,C0056,target_context_from_compound,target,compound,True
SLC6A3,C0058,target_context_from_compound,target,compound,True
SLC6A3,C0069,target_context_from_compound,target,compound,True
SLC6A3,C0081,target_context_from_compound,target,compound,True
SLC6A3,C0082,target_context_from_compound,target,compound,True
SLC6A3,C0086,target_context_from_compound,target,compound,True
SLC6A3,C0088,target_context_from_compound,target,compound,True
SLC6A3,C0095,target_context_from_compound,target,compound,True
SLC6A3,C0096,target_context_from_compound,target,compound,True
SLC6A3,C0100,target_context_from_compound,target,compound,True
SLC6A3,C0101,target_context_from_compound,target,compound,True
SLC6A3,C0106,target_context_from_compound,target,compound,True
SLC6A3,C0118,target_context_from_compound,target,compound,True
SLC6A3,C0125,target_context_from_compound,target,compound,True
SLC6A3,C0129,target_context_from_compound,target,compound,True
SLC6A3,C0134,target_context_from_compound,target,compound,True
SLC6A3,C0138,target_context_from_compound,target,compound,True
SLC6A3,C0145,target_context_from_compound,target,compound,True
SLC6A3,C0158,target_context_from_compound,target,compound,True
SLC6A3,C0166,target_context_from_compound,target,compound,True
SLC6A3,C0167,target_context_from_compound,target,compound,True
SLC6A3,C0174,target_context_from_compound,target,compound,True
SLC6A3,C0178,target_context_from_compound,target,compound,True
SLC6A3,C0179,target_context_from_compound,target,compound,True
SLC6A3,C0181,target_context_from_compound,target,compound,True
SLC6A3,C0182,target_context_from_compound,target,compound,True
SLC6A3,C0190,target_context_from_compound,target,compound,True
SLC6A3,C0191,target_context_from_compound,target,compound,True
SLC6A3,C0196,target_context_from_compound,target,compound,True
SLC6A3,C0200,target_context_from_compound,target,compound,True
SLC6A3,C0206,target_context_from_compound,target,compound,True
SLC6A3,C0209,target_context_from_compound,target,compound,True
SLC6A3,C0210,target_context_from_compound,target,compound,True
SLC6A3,C0211,target_context_from_compound,target,compound,True
SLC6A3,C0212,target_context_from_compound,target,compound,True
SLC6A3,C0213,target_context_from_compound,target,compound,True
SLC6A3,C0214,target_context_from_compound,target,compound,True
SLC6A3,C0218,target_context_from_compound,target,compound,True
SLC6A3,C0220,target_context_from_compound,target,compound,True
SLC6A3,C0222,target_context_from_compound,target,compound,True
SLC6A3,C0232,target_context_from_compound,target,compound,True
SLC6A3,C0241,target_context_from_compound,target,compound,True
SLC6A3,C0245,target_context_from_compound,target,compound,True
SLC6A3,C0246,target_context_from_compound,target,compound,True
SLC6A3,C0247,target_context_from_compound,target,compound,True
SLC6A3,C0248,target_context_from_compound,target,compound,True
SLC6A3,C0255,target_context_from_compound,target,compound,True
SLC6A3,C0256,target_context_from_compound,target,compound,True
SLC6A3,C0263,target_context_from_compound,target,compound,True
SLC6A3,C0269,target_context_from_compound,target,compound,True
SLC6A3,C0272,target_context_from_compound,target,compound,True
SLC6A3,C0275,target_context_from_compound,target,compound,True
SLC6A3,C0276,target_context_from_compound,target,compound,True
SLC6A3,C0280,target_context_from_compound,target,compound,True
SLC6A3,C0281,target_context_from_compound,target,compound,True
SLC6A3,C0284,target_context_from_compound,target,compound,True
SLC6A3,C0289,target_context_from_compound,target,compound,True
SLC6A3,C0290,target_context_from_compound,target,compound,True
SLC6A3,C0297,target_context_from_compound,target,compound,True
SLC6A3,C0300,target_context_from_compound,target,compound,True
SLC6A3,C0301,target_context_from_compound,target,compound,True
SLC6A3,C0309,target_context_from_compound,target,compound,True
SLC6A3,C0324,target_context_from_compound,target,compound,True
SLC6A3,C0325,target_context_from_compound,target,compound,True
SLC6A3,C0327,target_context_from_compound,target,compound,True
SLC6A3,C0329,target_context_from_compound,target,compound,True
SLC6A3,C0346,target_context_from_compound,target,compound,True
SLC6A3,C0348,target_context_from_compound,target,compound,True
SLC6A3,C0352,target_context_from_compound,target,compound,True
SLC6A3,C0355,target_context_from_compound,target,compound,True
SLC6A3,C0366,target_context_from_compound,target,compound,True
SLC6A3,C0372,target_context_from_compound,target,compound,True
SLC6A3,C0379,target_context_from_compound,target,compound,True
SLC6A3,C0396,target_context_from_compound,target,compound,True
SLC6A3,C0411,target_context_from_compound,target,compound,True
SLC6A3,C0415,target_context_from_compound,target,compound,True
SLC6A3,C0416,target_context_from_compound,target,compound,True
SLC6A3,C0420,target_context_from_compound,target,compound,True
SLC6A3,C0424,target_context_from_compound,target,compound,True
SLC6A3,C0434,target_context_from_compound,target,compound,True
SLC6A3,C0436,target_context_from_compound,target,compound,True
SLC6A3,C0442,target_context_from_compound,target,compound,True
SLC6A3,C0444,target_context_from_compound,target,compound,True
SLC6A3,C0447,target_context_from_compound,target,compound,True
SLC6A3,C0451,target_context_from_compound,target,compound,True
SLC6A3,C0452,target_context_from_compound,target,compound,True
SLC6A3,C0456,target_context_from_compound,target,compound,True
SLC6A3,C0458,target_context_from_compound,target,compound,True
SLC6A3,C0460,target_context_from_compound,target,compound,True
SLC6A3,C0465,target_context_from_compound,target,compound,True
SLC6A3,C0466,target_context_from_compound,target,compound,True
SLC6A3,C0469,target_context_from_compound,target,compound,True
SLC6A3,C0475,target_context_from_compound,target,compound,True
SLC6A3,C0481,target_context_from_compound,target,compound,True
SLC6A3,C0553,target_context_from_compound,target,compound,True
SLC6A3,C0557,target_context_from_compound,target,compound,True
SLC6A3,C0563,target_context_from_compound,target,compound,True
SLC6A3,C0569,target_context_from_compound,target,compound,True
SLC6A3,C0571,target_context_from_compound,target,compound,True
SLC6A3,C0585,target_context_from_compound,target,compound,True
SLC6A3,C0848,target_context_from_compound,target,compound,True
SLC6A3,C0854,target_context_from_compound,target,compound,True
SLC6A3,C0855,target_context_from_compound,target,compound,True
SLC6A3,C0863,target_context_from_compound,target,compound,True
SLC6A3,C0870,target_context_from_compound,target,compound,True
SLC6A3,C0876,target_context_from_compound,target,compound,True
SLC6A3,C0887,target_context_from_compound,target,compound,True
SLC6A3,C0892,target_context_from_compound,target,compound,True
SLC6A3,C0896,target_context_from_compound,target,compound,True
SLC6A3,C0927,target_context_from_compound,target,compound,True
SLC6A3,C0931,target_context_from_compound,target,compound,True
SLC6A3,C0934,target_context_from_compound,target,compound,True
SLC6A3,C0956,target_context_from_compound,target,compound,True
SLC6A3,C0987,target_context_from_compound,target,compound,True
SLC6A3,C1019,target_context_from_compound,target,compound,True
SLC6A3,C1092,target_context_from_compound,target,compound,True
SLC6A3,C1166,target_context_from_compound,target,compound,True
SLC6A3,C1173,target_context_from_compound,target,compound,True
SLC6A3,C1177,target_context_from_compound,target,compound,True
SLC6A3,C1189,target_context_from_compound,target,compound,True
SLC6A3,C1193,target_context_from_compound,target,compound,True
SLC6A3,C1205,target_context_from_compound,target,compound,True
SLC6A3,C1211,target_context_from_compound,target,compound,True
SLC6A3,C1214,target_context_from_compound,target,compound,True
SLC6A3,C1228,target_context_from_compound,target,compound,True
SLC6A3,C1233,target_context_from_compound,target,compound,True
SLC6A3,C1235,target_context_from_compound,target,compound,True
SLC6A3,C1236,target_context_from_compound,target,compound,True
SLC6A3,C1241,target_context_from_compound,target,compound,True
SLC6A3,C1244,target_context_from_compound,target,compound,True
SLC6A3,C1246,target_context_from_compound,target,compound,True
SLC6A3,C1249,target_context_from_compound,target,compound,True
SLC6A3,C1250,target_context_from_compound,target,compound,True
SLC6A3,C1280,target_context_from_compound,target,compound,True
SLC6A4,C0006,target_context_from_compound,target,compound,True
SLC6A4,C0012,target_context_from_compound,target,compound,True
SLC6A4,C0017,target_context_from_compound,target,compound,True
SLC6A4,C0019,target_context_from_compound,target,compound,True
SLC6A4,C0020,target_context_from_compound,target,compound,True
SLC6A4,C0027,target_context_from_compound,target,compound,True
SLC6A4,C0028,target_context_from_compound,target,compound,True
SLC6A4,C0034,target_context_from_compound,target,compound,True
SLC6A4,C0048,target_context_from_compound,target,compound,True
SLC6A4,C0058,target_context_from_compound,target,compound,True
SLC6A4,C0069,target_context_from_compound,target,compound,True
SLC6A4,C0081,target_context_from_compound,target,compound,True
SLC6A4,C0082,target_context_from_compound,target,compound,True
SLC6A4,C0086,target_context_from_compound,target,compound,True
SLC6A4,C0088,target_context_from_compound,target,compound,True
SLC6A4,C0095,target_context_from_compound,target,compound,True
SLC6A4,C0096,target_context_from_compound,target,compound,True
SLC6A4,C0100,target_context_from_compound,target,compound,True
SLC6A4,C0106,target_context_from_compound,target,compound,True
SLC6A4,C0115,target_context_from_compound,target,compound,True
SLC6A4,C0118,target_context_from_compound,target,compound,True
SLC6A4,C0125,target_context_from_compound,target,compound,True
SLC6A4,C0129,target_context_from_compound,target,compound,True
SLC6A4,C0134,target_context_from_compound,target,compound,True
SLC6A4,C0138,target_context_from_compound,target,compound,True
SLC6A4,C0145,target_context_from_compound,target,compound,True
SLC6A4,C0158,target_context_from_compound,target,compound,True
SLC6A4,C0166,target_context_from_compound,target,compound,True
SLC6A4,C0167,target_context_from_compound,target,compound,True
SLC6A4,C0174,target_context_from_compound,target,compound,True
SLC6A4,C0178,target_context_from_compound,target,compound,True
SLC6A4,C0179,target_context_from_compound,target,compound,True
SLC6A4,C0181,target_context_from_compound,target,compound,True
SLC6A4,C0182,target_context_from_compound,target,compound,True
SLC6A4,C0190,target_context_from_compound,target,compound,True
SLC6A4,C0191,target_context_from_compound,target,compound,True
SLC6A4,C0197,target_context_from_compound,target,compound,True
SLC6A4,C0200,target_context_from_compound,target,compound,True
SLC6A4,C0206,target_context_from_compound,target,compound,True
SLC6A4,C0209,target_context_from_compound,target,compound,True
SLC6A4,C0210,target_context_from_compound,target,compound,True
SLC6A4,C0211,target_context_from_compound,target,compound,True
SLC6A4,C0212,target_context_from_compound,target,compound,True
SLC6A4,C0213,target_context_from_compound,target,compound,True
SLC6A4,C0214,target_context_from_compound,target,compound,True
SLC6A4,C0218,target_context_from_compound,target,compound,True
SLC6A4,C0220,target_context_from_compound,target,compound,True
SLC6A4,C0222,target_context_from_compound,target,compound,True
